from_number,to_number,call_time,call_duration,from_latitude,from_longitude,to_latitude,to_longitude
5574321454,8175087760,1490416853095,1190,28.531136,-79.671608,36.434870,-112.020247
5574321454,3527932026,1485995139233,458,37.895448,-114.861213,48.420015,-93.365826
5574321454,2834681573,1480684146322,1690,28.450898,-115.743075,27.283773,-108.542101
5574321454,2834681573,1487420636300,1248,47.369973,-120.451280,25.645794,-120.973433
5574321454,5632775086,1468240390336,275,35.186511,-100.380536,39.450997,-119.091131
5574321454,4105940129,1488180339057,786,43.275942,-70.824144,35.052449,-69.773808
5574321454,4105940129,1466494977942,1647,46.317982,-119.598744,37.418564,-122.323186
5574321454,8148771441,1472013637167,1172,33.721976,-100.092043,41.297762,-110.588824
5574321454,8148771441,1461966088667,1607,30.765232,-79.626647,45.315789,-85.994586
5574321454,8148771441,1472898618221,697,34.730360,-103.509538,26.664499,-77.072439
5574321454,8728802098,1478276039059,654,30.095647,-100.437174,47.778470,-80.243754
6619962057,5162925666,1471190100174,1219,48.979299,-73.361670,26.475338,-82.948395
6619962057,9802177977,1478637356620,608,42.062016,-97.855996,25.787262,-94.527511
6619962057,9802177977,1463962114402,390,25.814964,-108.927213,41.811809,-122.792600
6619962057,3471425362,1483967680695,1729,42.264153,-70.984552,29.269509,-113.653889
6619962057,3515413944,1478463515487,1478,47.395427,-91.224515,41.919625,-117.033183
6619962057,3515413944,1477486699385,354,27.883893,-71.223173,40.356361,-105.038503
6619962057,9783983946,1476232949520,912,40.735884,-109.766623,37.297236,-118.328940
6619962057,9783983946,1480769158467,196,42.420486,-92.995979,33.123119,-102.141337
6619962057,7322312782,1474768707852,916,39.667962,-117.516400,43.257168,-90.264511
6619962057,3343861622,1478533922847,53,42.476520,-76.829528,28.874032,-95.030904
6619962057,7546127312,1487714382763,527,46.636012,-86.574276,45.623351,-99.662339
6619962057,3363248078,1464082272781,1375,41.774428,-91.056859,31.282169,-115.895276
6619962057,6165840338,1470682674102,900,27.613860,-106.677921,32.604577,-97.537389
6619962057,7063708888,1484917271246,1659,31.857705,-75.094708,44.642068,-67.525145
6619962057,9032567516,1475587648605,1182,40.614670,-96.664564,46.069280,-69.202855
6619962057,8187856614,1476108032767,1155,41.502330,-101.530324,25.005328,-115.190655
6619962057,8187856614,1486378157677,1742,36.004831,-73.089678,27.729332,-87.754740
6619962057,8186688646,1483548213352,327,47.669156,-92.548531,35.511943,-84.432510
6619962057,3108928632,1465599358658,1548,39.330146,-96.049092,39.236579,-71.499186
6619962057,4693939985,1478544534421,1171,27.124136,-122.516583,38.502623,-110.669073
7045903381,9068220602,1489762734073,320,47.739079,-77.561783,36.419370,-93.269678
7045903381,3143075186,1464440421030,1253,40.942161,-85.939362,47.407785,-112.305095
7045903381,3143075186,1472629195626,688,25.740772,-115.932839,47.882435,-107.438116
7045903381,2073854262,1469129823587,317,39.380749,-119.519017,43.187311,-110.132809
7045903381,6127315067,1489645653333,1346,32.127774,-101.606167,30.797144,-73.630482
7045903381,6127315067,1486336665235,268,28.198059,-90.711943,41.478670,-99.845364
7045903381,5136207282,1460197648474,285,47.304861,-97.052437,32.494224,-96.626431
7045903381,5136207282,1483354654349,1134,45.237917,-121.804956,47.560462,-97.705561
7045903381,6195436376,1471070098478,710,45.766065,-77.354678,28.644631,-99.917070
7045903381,6195436376,1461399022351,1310,29.460285,-121.620786,41.667647,-106.745516
7045903381,9138696327,1470128628619,770,30.182973,-122.061214,32.605156,-112.253846
7045903381,9138696327,1486863439950,914,43.172568,-91.284147,24.614655,-101.969628
7045903381,8486116921,1472577717608,760,40.741500,-89.095189,45.034952,-105.869424
7045903381,6234448399,1483908808525,1310,38.242248,-100.433024,34.313543,-67.778360
7045903381,9125433523,1485472738666,1495,27.398195,-121.924259,39.658146,-119.332589
7045903381,9125433523,1463877309809,456,39.495183,-83.557865,29.233837,-117.228660
7045903381,9125433523,1460016347033,1754,48.888506,-108.037573,44.631230,-108.923181
7045903381,8595789632,1469821145429,1212,41.822881,-90.948733,41.770958,-74.751238
7045903381,9318235213,1485048564566,379,36.769918,-105.968578,48.253096,-100.225716
7045903381,9318235213,1486800214235,492,34.958893,-84.233469,43.964415,-67.179762
7818218621,3128640092,1475391990156,892,40.626001,-106.520485,34.537605,-110.224321
7818218621,2531621609,1470492970115,639,45.203584,-85.258293,39.620124,-119.401532
7818218621,7865784004,1485261779494,1312,29.479654,-74.136229,47.787736,-102.945725
7818218621,5089317897,1464133696511,1001,36.580634,-109.315147,24.875371,-120.389858
7818218621,2152534239,1464195370176,972,32.438637,-92.869373,34.419335,-83.663321
7818218621,2152534239,1465629247494,5,38.214514,-82.145189,34.259242,-104.009452
7818218621,3204745245,1482433990816,1797,40.572954,-107.875940,46.116913,-85.814064
7818218621,3204745245,1479604663656,1466,27.350322,-74.799259,37.864420,-91.328352
7818218621,3024050296,1474802460647,565,30.676695,-72.569177,46.011486,-115.410548
7818218621,3347573797,1471788047714,1484,31.656212,-74.526283,43.787053,-107.282922
7818218621,7372041631,1488158593539,731,37.826803,-101.962848,28.026113,-73.296201
7818218621,8783209933,1470566299443,529,32.371598,-80.587316,43.792600,-81.308112
7818218621,7071205501,1472813730151,179,27.107253,-79.874764,41.545374,-104.293856
7818218621,7152424754,1483938594542,261,26.141050,-106.623553,47.808997,-118.344792
7818218621,7638228213,1478543165566,814,48.617381,-93.399710,40.880300,-106.588203
7818218621,3478039242,1462719952274,1748,32.481962,-123.142970,49.163463,-115.097735
7818218621,5612449773,1485517058524,931,46.261354,-84.292394,29.109876,-117.531126
7818218621,7854192111,1488821212759,1237,27.705370,-77.414953,36.443662,-123.767655
7818218621,7854192111,1468528959414,527,43.928301,-122.407573,43.151964,-117.319041
7818218621,9806626971,1471123094858,43,41.558265,-111.372948,32.612405,-89.830192
8705831716,3615967077,1481896767124,344,31.213445,-96.725885,44.854664,-93.426193
8705831716,4346047838,1468283714331,1050,33.717704,-121.777788,49.180110,-100.315428
8705831716,8312376208,1485426413380,940,29.400045,-84.272674,49.105972,-87.521860
8705831716,8312376208,1476475970101,1377,28.870292,-120.029481,49.188782,-79.322915
8705831716,9165050989,1465998035985,1193,34.720883,-68.687529,47.478705,-80.246278
8705831716,7372926645,1485129316623,1038,39.948559,-73.757539,46.740414,-86.247573
8705831716,4436844285,1479507471669,1024,26.859139,-77.099756,42.013944,-101.024552
8705831716,6267997948,1476289326529,1448,25.114154,-122.793870,28.208509,-67.479803
8705831716,2705950963,1481106045067,1220,25.614072,-78.789190,33.164893,-94.477518
8705831716,5139669187,1481223157466,1781,25.443747,-99.525067,36.546581,-98.856504
8705831716,4026375086,1484129681544,1523,42.427020,-117.869813,40.764111,-109.541341
8705831716,9202678618,1475401332080,137,41.624370,-92.261449,41.766924,-86.958493
8705831716,6067490787,1469640365676,1414,29.745961,-89.189677,43.436157,-118.003841
8705831716,6067490787,1488171316343,88,44.753225,-68.544143,31.159195,-71.930805
8705831716,8722286948,1464640932788,826,24.531624,-122.032161,31.647568,-89.265957
8705831716,8722286948,1465607266646,58,27.828774,-93.473677,36.562768,-67.976476
8705831716,9174881050,1483739453138,194,35.394352,-72.052432,30.440810,-73.367609
8705831716,7139659134,1480481460663,205,28.916274,-99.962774,39.893111,-109.342290
8705831716,2197596178,1464255366943,1647,41.899490,-77.679131,35.950107,-92.516922
8705831716,5043919221,1488599925406,1540,37.778408,-69.361404,34.960254,-118.298872
9796779315,8165362234,1483089761296,1539,39.845259,-68.415386,45.270903,-70.464130
9796779315,3125126514,1481926225085,933,31.017150,-99.255713,44.234703,-86.475625
9796779315,9105574187,1465456389032,1098,45.296459,-114.360421,34.006337,-75.163949
9796779315,2311498707,1464201517573,40,48.591386,-96.888269,47.412888,-115.767167
9796779315,2136136736,1461424645165,1156,40.305968,-79.083685,44.959625,-96.142606
9796779315,7133254291,1482250780800,360,41.181769,-71.296260,48.710241,-122.321488
9796779315,7133254291,1485118272798,1310,34.092848,-73.236971,27.468908,-92.708403
9796779315,8652064623,1489811121757,1139,34.411979,-88.480681,39.112176,-110.329712
9796779315,5154254564,1482816502627,1582,49.382633,-103.352021,44.044848,-120.662471
9796779315,9185459124,1483144360780,87,36.844643,-84.021525,38.891367,-84.019181
9796779315,3039554961,1469912685766,887,41.096796,-94.887100,29.595216,-82.139268
9796779315,5034223427,1485113520908,1069,39.202007,-94.546502,25.640581,-68.143674
9796779315,5631368918,1465459463841,226,33.602459,-90.356297,45.130482,-106.179222
9796779315,2343153783,1469985842497,1515,26.401674,-83.360986,38.625550,-98.904912
9796779315,2343153783,1488577592281,1629,44.904544,-109.710678,38.240754,-81.930432
9796779315,6109186659,1468077559434,985,32.940498,-82.109048,38.139431,-74.741746
9796779315,8629536751,1465056462346,918,32.938975,-105.189076,41.543959,-80.543706
9796779315,8189251863,1475890499283,963,34.797851,-80.966631,26.349742,-124.645660
9796779315,3395839016,1471111853571,748,46.066855,-89.813885,40.678410,-80.564124
9796779315,6197468033,1466027475175,1144,30.552182,-97.590097,38.852400,-84.739412
2404877889,2179863170,1480930402164,1239,44.677348,-123.162831,43.181033,-119.322118
2404877889,2179863170,1466380619592,244,33.479340,-122.089329,46.427993,-103.210676
2404877889,2179863170,1473334948838,855,42.789011,-111.048194,41.874086,-95.392824
2404877889,6178147893,1460463739458,222,24.863546,-74.384504,48.686098,-110.538136
2404877889,9494374233,1487296553194,138,45.412170,-119.413756,30.206985,-90.112148
2404877889,3137966562,1491219325757,1678,25.224376,-116.714653,24.848311,-121.104167
2404877889,9714648234,1462157038997,329,44.274499,-68.595274,34.073868,-66.924328
2404877889,9714648234,1484174109011,1354,29.705284,-107.416034,44.120727,-120.414523
2404877889,9714648234,1482386180907,1185,34.346295,-74.954096,25.855657,-85.091880
2404877889,4177882465,1475356332834,288,32.116424,-122.315248,34.204719,-110.250485
2404877889,8315647429,1491222736153,644,29.289763,-112.829311,36.595732,-74.839190
2404877889,7631464947,1475137198562,1763,39.738787,-108.708332,35.444669,-83.657806
2404877889,4024373181,1474169078824,1087,30.443484,-92.603127,33.393547,-115.642427
2404877889,5858341489,1474904177081,1225,31.512612,-119.791943,25.441997,-81.024140
2404877889,5177597179,1481887228143,1542,36.666548,-101.761523,45.555688,-113.228770
2404877889,6123481033,1474952364877,973,44.380261,-86.576406,37.629155,-113.243351
2404877889,7759241912,1473988704649,859,32.209515,-74.400708,33.373051,-88.287591
2404877889,7759241912,1480881896091,916,37.451927,-87.064808,25.652173,-87.473670
2404877889,7046117546,1469431266952,1427,36.893814,-93.693696,34.218883,-76.774025
2404877889,8035375363,1479453482759,648,29.483439,-113.495580,38.651133,-82.127007
8501109064,9727472779,1477144367913,463,30.891053,-120.122649,32.877485,-120.263769
8501109064,9566317090,1488559036595,303,28.587118,-119.882512,41.839989,-72.215438
8501109064,9566317090,1491219123400,171,25.259508,-122.137303,46.731279,-98.474330
8501109064,3396270601,1485536921363,888,32.877101,-74.919566,26.275089,-96.454080
8501109064,9206661853,1483414998422,1630,32.002592,-110.186155,35.741590,-110.434193
8501109064,8128898267,1461122346176,717,33.931114,-79.779246,35.207704,-68.149653
8501109064,7742746598,1474303370888,998,47.158452,-90.664291,38.524927,-106.136402
8501109064,7145839099,1479370632333,19,28.548277,-78.596985,25.423914,-94.681268
8501109064,7145839099,1466628603026,99,30.770153,-94.246623,46.104632,-96.734311
8501109064,7145839099,1481662856152,391,49.372400,-116.738983,31.015685,-80.424783
8501109064,7145839099,1488104658197,313,25.277887,-111.057974,34.492999,-87.227701
8501109064,7145839099,1462683414049,1520,43.790298,-119.960244,31.894877,-108.856963
8501109064,9478503942,1463460779413,887,28.578669,-104.482819,44.320267,-72.438910
8501109064,9892928535,1491066625504,657,46.133678,-81.456853,32.146318,-111.901134
8501109064,2192968502,1461978950318,1521,43.778492,-67.548122,30.674504,-84.330095
8501109064,7866081070,1474486402706,1447,32.918141,-80.663118,34.627262,-93.709321
8501109064,7315068010,1479964684872,218,42.396981,-95.709897,42.456384,-97.798827
8501109064,8188037867,1469879899156,269,45.196043,-82.336678,41.874854,-72.981698
8501109064,6026111962,1487938770185,1359,40.216931,-68.633460,47.535995,-75.742269
8501109064,4044721870,1489908888373,1457,26.700324,-115.170272,41.649794,-103.950222
9074822476,2605977407,1469059263243,137,29.326788,-100.211391,40.243900,-111.575042
9074822476,9561638520,1484438183814,1377,40.543746,-114.763463,32.166173,-96.928858
9074822476,4751602641,1487949381582,584,34.291832,-79.107284,41.107010,-73.222741
9074822476,9165502540,1471595592307,166,44.058699,-88.308957,35.666321,-83.784354
9074822476,9092206138,1461185147248,71,42.846907,-70.345366,36.821335,-118.485481
9074822476,8109181854,1468097144726,344,45.799360,-74.545066,44.621234,-123.810146
9074822476,8109181854,1464733845275,872,36.053714,-67.968268,28.206088,-84.349640
9074822476,7314358569,1480416842314,388,27.243865,-108.088235,24.609519,-74.069375
9074822476,9205372161,1482290158269,1528,41.809841,-81.093877,45.024853,-76.780999
9074822476,9731230626,1489426143359,1101,44.765432,-124.454743,38.918526,-106.068909
9074822476,9042395044,1479585651198,1322,36.593185,-118.348090,41.500242,-110.412517
9074822476,9042395044,1467639086797,650,43.377607,-96.570459,39.132551,-84.935893
9074822476,9042395044,1487225412207,505,34.788933,-78.790801,30.088118,-70.597871
9074822476,8475918406,1476658612682,862,44.004800,-116.115686,46.573506,-69.350713
9074822476,3132595928,1479208375550,624,38.660246,-105.904200,38.768698,-110.618348
9074822476,2015144230,1479237191840,945,30.507990,-102.889438,31.268870,-121.507632
9074822476,2534537987,1463078050994,536,49.351886,-95.634563,35.870815,-93.894500
9074822476,3866716296,1466055603417,819,42.574729,-68.621733,31.020675,-121.485890
9074822476,7372807439,1489866153107,1067,36.807247,-91.723713,24.542564,-106.854329
9074822476,6152562985,1478535713660,982,30.194948,-83.161789,27.791859,-110.344534
4409838596,7543485851,1460147394793,299,30.925041,-80.214418,27.496359,-72.172518
4409838596,7543485851,1482369176414,1672,39.392254,-89.032563,44.755083,-67.741391
4409838596,5177025295,1474359166889,1626,26.157856,-79.546159,48.110314,-112.032225
4409838596,5177025295,1463754998961,12,33.685734,-69.546217,37.931050,-91.836699
4409838596,6206289199,1470889505836,146,43.928496,-117.123381,47.130666,-122.425372
4409838596,6206289199,1479509382624,432,30.025625,-100.690359,46.078457,-70.874652
4409838596,9179992245,1475016778274,1533,42.091110,-80.545651,34.332470,-79.389933
4409838596,3342450798,1478965997983,243,46.272270,-92.593241,43.189794,-110.891119
4409838596,8352106853,1461901290437,931,33.276265,-94.012897,38.831175,-111.079537
4409838596,8352106853,1470147174973,95,48.904930,-109.325510,47.768322,-109.877127
4409838596,6198431933,1469791706961,1486,31.162095,-104.599397,35.858260,-72.551685
4409838596,6198431933,1481263121980,1637,38.816245,-110.988988,31.002955,-91.578838
4409838596,5572284565,1470059593650,222,28.545635,-114.313200,45.226924,-118.422890
4409838596,5572284565,1473789659683,1755,39.900040,-121.406219,31.672144,-79.488165
4409838596,4103636613,1479559081087,1772,29.571873,-84.171029,44.314398,-121.713192
4409838596,2533412110,1475418168209,1148,26.969213,-98.526066,32.656907,-86.691935
4409838596,3529983069,1465935744295,1615,33.626346,-68.803187,25.044496,-72.277326
4409838596,3529983069,1460532572565,663,29.239794,-109.857318,39.778941,-93.272167
4409838596,3342099194,1459983510377,1673,34.134732,-74.139449,44.984936,-105.192207
4409838596,3342099194,1482664560189,1757,42.509522,-118.317503,34.507161,-76.746382
9896849800,5092570834,1486740543753,531,40.091297,-97.546914,46.230780,-113.271458
9896849800,5018695678,1470514756972,1109,34.624658,-69.902693,36.655933,-89.239131
9896849800,6516324426,1471092272320,1255,26.554055,-90.192256,46.727492,-102.523436
9896849800,6516324426,1466840538352,650,35.899824,-84.107051,38.890124,-83.347635
9896849800,9125092662,1487583570547,1190,42.520168,-97.815584,29.528267,-118.892787
